16:38:07.440 -> Latitude_deg,Longitude_deg,GPS_altitude_MSL_m,Environmental_altitude_m,Linear_acceleration_X_m_s2,Linear_acceleration_Y_m_s2,Linear_acceleration_Z_m_s2,Gyroscope_X_deg_s,Gyroscope_Y_deg_s,Gyroscope_Z_deg_s,Magnetometer_X_uT,Magnetometer_Y_uT,Magnetometer_Z_uT,Quaternion_I,Quaternion_J,Quaternion_K,Quaternion_Real,Temperature_degC,Pressure_hPa,Humidity_percentRH,Packet_counter,CSID,Cell_percentage_percent,Sensor_validity_bitmask,Linear_acceleration_valid,Gyroscope_valid,Magnetometer_valid,Quaternion_valid,GPS_valid,State_of_charge_valid,Environmental_valid,All_data_fresh,Received_CRC16_decimal,RSSI_dBm,SNR_dB
19:00:40.017 -> 0.0000000,0.0000000,-17.000,236.69,0.00,0.00,0.00,0.0,0.0,0.0,-58.6,139.9,-512.0,0.01679,-0.00134,-0.19843,0.97998,26.11,985.1,37.35,213,7,50.5,111,1,1,1,1,0,1,1,0,11618,-67.0,12.8
19:01:12.017 -> 0.0000000,0.0000000,-17.000,236.56,0.00,0.00,0.01,0.0,0.0,0.0,-57.8,142.7,-512.0,0.01685,-0.00122,-0.18622,0.98236,26.10,985.2,37.38,214,7,50.0,111,1,1,1,1,0,1,1,0,12855,-67.0,13.0
19:01:44.040 -> 0.0000000,0.0000000,-17.000,236.69,0.00,0.00,0.00,-0.1,0.1,-0.1,-57.8,139.6,-512.0,0.01697,-0.00122,-0.18598,0.98242,26.16,985.1,37.25,215,7,50.0,111,1,1,1,1,0,1,1,0,41409,-66.0,13.3
19:02:16.043 -> 0.0000000,0.0000000,-17.000,236.57,0.00,0.00,0.00,0.0,0.0,0.0,-58.9,141.0,-512.0,0.01679,-0.00134,-0.19807,0.98004,26.20,985.2,37.17,216,7,49.5,111,1,1,1,1,0,1,1,0,64974,-67.0,13.3
19:02:30.022 -> 0.0000000,0.0000000,-17.000,242.04,0.00,0.00,0.00,0.0,0.1,0.0,-258.0,87.3,318.2,-0.01013,-0.00031,-0.57341,0.81915,26.37,984.5,41.56,9,5,9.0,111,1,1,1,1,0,1,1,0,37493,-70.0,13.0
19:03:18.839 -> 0.0000000,0.0000000,-17.000,236.72,0.00,0.00,0.01,0.0,0.1,0.0,-58.1,139.9,-512.0,0.01672,-0.00128,-0.19141,0.98138,26.18,985.1,37.18,217,7,49.0,111,1,1,1,1,0,1,1,0,39391,-67.0,13.5
19:04:20.821 -> 0.0000000,0.0000000,-17.000,236.81,0.01,0.00,0.00,0.0,0.0,-0.1,-58.2,139.9,-512.0,0.01672,-0.00128,-0.19141,0.98138,26.24,985.1,37.08,218,7,49.0,111,1,1,1,1,0,1,1,0,57039,-67.0,13.5
19:05:22.038 -> 0.0000000,0.0000000,-17.000,236.55,0.00,0.00,0.00,0.0,0.0,0.0,-58.1,140.7,-512.0,0.01679,-0.00116,-0.18604,0.98242,26.25,985.2,37.11,219,7,48.5,111,1,1,1,1,0,1,1,0,22738,-67.0,13.0
19:05:32.024 -> 0.0000000,0.0000000,-17.000,241.80,0.00,0.00,0.00,0.0,-0.2,-0.1,-259.1,88.9,317.5,-0.01007,-0.00024,-0.57805,0.81591,26.33,984.5,41.58,10,5,8.0,111,1,1,1,1,0,1,1,0,26945,-69.0,12.8
19:06:24.822 -> 0.0000000,0.0000000,-17.000,236.41,0.00,0.00,0.01,0.0,0.0,0.0,-58.5,140.7,-512.0,0.01685,-0.00116,-0.18610,0.98236,26.21,985.2,37.16,220,7,48.0,111,1,1,1,1,0,1,1,0,37747,-67.0,13.5
19:07:28.032 -> 0.0000000,0.0000000,-17.000,236.24,0.00,0.00,0.00,0.0,0.1,0.0,-57.8,140.3,-512.0,0.01685,-0.00116,-0.18610,0.98236,26.21,985.2,37.16,221,7,47.5,111,1,1,1,1,0,1,1,0,6755,-67.0,12.8
19:08:30.026 -> 0.0000000,0.0000000,-17.000,236.89,0.00,0.00,0.01,0.1,0.0,-0.1,-59.3,139.9,-512.0,0.01660,-0.00110,-0.18635,0.98236,26.33,985.1,36.94,222,7,47.0,111,1,1,1,1,0,1,1,0,17751,-67.0,13.3
19:08:34.829 -> 0.0000000,0.0000000,-17.000,241.64,0.00,0.01,0.00,-0.1,0.1,0.0,-260.5,86.0,317.1,-0.01044,0.00006,-0.57659,0.81695,26.44,984.6,41.38,11,5,7.0,111,1,1,1,1,0,1,1,0,62439,-70.0,13.0
19:09:32.819 -> 0.0000000,0.0000000,-17.000,236.05,0.00,0.00,0.00,0.0,0.0,0.0,-59.0,141.3,-512.0,0.01709,-0.00122,-0.18677,0.98224,26.25,985.2,37.12,223,7,46.5,111,1,1,1,1,0,1,1,0,53104,-68.0,13.3
19:10:34.020 -> 0.0000000,0.0000000,-17.000,236.53,0.00,0.00,0.00,0.0,0.0,0.0,-59.2,141.7,-512.0,0.01679,-0.00122,-0.18628,0.98236,26.28,985.2,37.01,224,7,46.0,111,1,1,1,1,0,1,1,0,40336,-68.0,13.3
19:11:36.042 -> 0.0000000,0.0000000,-17.000,235.89,0.00,0.00,0.00,0.0,0.0,0.0,-58.9,138.3,-512.0,0.01672,-0.00128,-0.18628,0.98236,26.18,985.2,37.25,225,7,45.5,111,1,1,1,1,0,1,1,0,58429,-67.0,13.5
19:11:36.862 -> 0.0000000,0.0000000,-17.000,241.25,0.00,0.00,0.00,0.0,0.0,0.0,-260.5,87.1,318.7,-0.01044,-0.00006,-0.57659,0.81695,25.99,984.6,42.23,12,5,5.5,111,1,1,1,1,0,1,1,0,7772,-69.0,12.3
19:12:38.839 -> 0.0000000,0.0000000,-17.000,236.04,0.00,0.00,-0.01,0.0,0.0,0.0,-58.1,139.6,-512.0,0.01666,-0.00153,-0.20093,0.97949,26.24,985.2,37.17,226,7,45.5,111,1,1,1,1,0,1,1,0,58383,-67.0,13.3
19:13:40.026 -> 0.0000000,0.0000000,-17.000,236.01,-0.01,0.00,0.01,0.1,0.0,-0.1,-57.3,142.1,-512.0,0.01679,-0.00146,-0.20130,0.97937,26.26,985.2,37.11,227,7,45.0,111,1,1,1,1,0,1,1,0,58254,-67.0,13.3
19:14:42.017 -> 0.0000000,0.0000000,-17.000,241.09,0.00,0.00,0.00,0.0,0.0,0.0,-259.4,87.4,318.6,-0.01007,-0.00006,-0.58641,0.80993,26.17,984.6,41.92,13,5,4.0,111,1,1,1,1,0,1,1,0,33619,-69.0,13.5
19:14:44.032 -> 0.0000000,0.0000000,-17.000,235.49,0.00,0.00,0.00,0.0,0.0,0.0,-58.6,141.3,-512.0,0.01672,-0.00165,-0.18751,0.98212,26.18,985.3,37.25,228,7,44.5,111,1,1,1,1,0,1,1,0,36202,-68.0,13.0
19:15:46.036 -> 0.0000000,0.0000000,-17.000,235.66,-0.01,0.00,0.00,0.0,-0.1,-0.1,-58.6,140.6,-512.0,0.01672,-0.00134,-0.19129,0.98138,26.12,985.3,37.32,229,7,44.0,111,1,1,1,1,0,1,1,0,26459,-67.0,13.3
19:16:48.038 -> 0.0000000,0.0000000,-17.000,235.35,-0.01,0.00,0.00,0.0,0.0,0.0,-58.9,141.7,-512.0,0.01648,-0.00165,-0.19666,0.98035,26.15,985.3,37.39,230,7,43.5,111,1,1,1,1,0,1,1,0,33503,-67.0,13.0
19:17:44.811 -> 0.0000000,0.0000000,-17.000,240.69,0.00,0.00,0.00,-0.1,0.1,0.0,-259.5,88.5,317.4,-0.00983,0.00024,-0.58672,0.80975,26.13,984.7,42.12,14,5,2.0,111,1,1,1,1,0,1,1,0,59137,-69.0,12.8
19:17:50.045 -> 0.0000000,0.0000000,-17.000,234.90,0.04,0.01,0.00,0.0,0.0,0.0,-58.5,140.9,-512.0,0.01642,-0.00134,-0.19984,0.97967,26.21,985.4,37.25,231,7,43.0,111,1,1,1,1,0,1,1,0,12737,-66.0,13.3
19:18:52.814 -> 0.0000000,0.0000000,-17.000,234.62,-0.01,0.00,0.00,-0.1,0.1,0.1,-60.1,140.9,-512.0,0.01642,-0.00134,-0.19984,0.97967,26.12,985.4,37.40,232,7,43.0,111,1,1,1,1,0,1,1,0,60898,-67.0,12.8
19:19:54.822 -> 0.0000000,0.0000000,-17.000,234.50,0.03,0.00,0.00,0.1,0.0,0.0,-58.1,138.9,-512.0,0.01660,-0.00153,-0.19044,0.98157,26.14,985.4,37.33,233,7,42.5,111,1,1,1,1,0,1,1,0,11344,-67.0,13.0
19:20:47.823 -> 0.0000000,0.0000000,-17.000,240.31,0.00,0.01,0.00,-0.1,0.0,0.0,-259.4,88.1,316.4,-0.01013,-0.00006,-0.58757,0.80908,25.75,984.7,42.65,15,5,0.5,111,1,1,1,1,0,1,1,0,54123,-69.0,12.0
19:20:58.850 -> 0.0000000,0.0000000,-17.000,234.38,0.00,0.00,0.01,0.0,0.0,0.0,-59.3,141.3,-512.0,0.01660,-0.00153,-0.19044,0.98157,26.15,985.4,37.33,234,7,42.0,111,1,1,1,1,0,1,1,0,60913,-67.0,13.0
19:22:00.819 -> 0.0000000,0.0000000,-17.000,234.22,0.00,0.00,0.00,0.0,0.0,0.0,-58.5,139.3,-512.0,0.01685,-0.00116,-0.18647,0.98230,26.14,985.4,37.40,235,7,41.5,111,1,1,1,1,0,1,1,0,13569,-66.0,13.3
19:23:02.849 -> 0.0000000,0.0000000,-17.000,234.22,0.00,0.00,-0.03,0.0,0.0,0.0,-58.2,140.9,-512.0,0.01685,-0.00116,-0.18647,0.98230,26.10,985.4,37.46,236,7,41.0,111,1,1,1,1,0,1,1,0,44917,-67.0,13.5
19:24:04.927 -> 0.0000000,0.0000000,-17.000,233.84,-0.01,0.00,0.00,-0.1,-0.1,0.0,-57.7,141.0,-512.0,0.01654,-0.00165,-0.18824,0.98199,26.17,985.5,37.35,237,7,40.5,111,1,1,1,1,0,1,1,0,62071,-67.0,13.3
19:25:06.978 -> 0.0000000,0.0000000,-17.000,233.82,-0.02,0.00,0.00,0.0,0.0,0.0,-58.1,142.7,-512.0,0.01691,-0.00189,-0.19733,0.98016,26.15,985.5,37.33,238,7,40.0,111,1,1,1,1,0,1,1,0,6590,-68.0,13.3
19:26:11.822 -> 0.0000000,0.0000000,-17.000,233.39,0.04,0.00,0.00,0.0,0.0,0.0,-58.2,139.9,-512.0,0.01691,-0.00189,-0.19733,0.98016,26.11,985.5,37.45,239,7,39.5,111,1,1,1,1,0,1,1,0,27529,-67.0,13.3
19:27:13.830 -> 0.0000000,0.0000000,-17.000,233.24,0.00,0.00,0.01,0.0,0.0,0.0,-57.8,139.6,-512.0,0.01679,-0.00140,-0.18806,0.98199,26.14,985.5,37.34,240,7,39.5,111,1,1,1,1,0,1,1,0,28403,-67.0,13.0
19:28:15.818 -> 0.0000000,0.0000000,-17.000,232.80,0.00,0.00,0.00,0.0,0.0,0.0,-58.1,139.9,-512.0,0.01685,-0.00165,-0.20374,0.97888,26.14,985.6,37.39,241,7,38.5,111,1,1,1,1,0,1,1,0,29879,-68.0,13.3
19:29:17.852 -> 0.0000000,0.0000000,-17.000,232.84,-0.01,0.00,-0.04,0.0,0.0,0.0,-58.1,141.4,-512.0,0.01691,-0.00159,-0.19196,0.98126,26.10,985.6,37.50,242,7,38.5,111,1,1,1,1,0,1,1,0,3893,-67.0,13.3
19:30:21.823 -> 0.0000000,0.0000000,-17.000,232.63,0.04,0.01,0.00,0.0,0.0,0.0,-58.9,140.9,-512.0,0.01672,-0.00159,-0.18793,0.98206,26.11,985.6,37.47,243,7,38.0,111,1,1,1,1,0,1,1,0,22582,-67.0,13.0
19:31:23.822 -> 0.0000000,0.0000000,-17.000,232.45,-0.01,0.00,0.01,0.0,0.0,0.0,-58.1,139.9,-512.0,0.01679,-0.00128,-0.18952,0.98175,26.12,985.6,37.46,244,7,37.5,111,1,1,1,1,0,1,1,0,33306,-67.0,13.3
19:32:25.027 -> 0.0000000,0.0000000,-17.000,232.54,-0.02,-0.04,0.00,0.0,0.0,0.0,-58.1,141.0,-512.0,0.01672,-0.00214,-0.20161,0.97931,26.11,985.6,37.50,245,7,37.0,111,1,1,1,1,0,1,1,0,18105,-68.0,12.5
19:33:27.020 -> 0.0000000,0.0000000,-17.000,232.15,-0.01,0.01,0.00,0.0,0.0,0.0,-57.3,140.3,-512.0,0.01654,-0.00146,-0.19843,0.97998,26.17,985.7,37.36,246,7,37.0,111,1,1,1,1,0,1,1,0,64123,-67.0,13.3
19:34:29.016 -> 0.0000000,0.0000000,-17.000,231.89,-0.01,0.00,0.01,0.0,0.0,0.0,-58.6,138.9,-512.0,0.01679,-0.00165,-0.20441,0.97876,26.07,985.7,37.56,247,7,36.0,111,1,1,1,1,0,1,1,0,27853,-67.0,13.0
19:35:31.033 -> 0.0000000,0.0000000,-17.000,232.22,-0.01,0.00,0.01,0.0,0.0,0.0,-60.1,141.6,-512.0,0.01672,-0.00153,-0.18421,0.98273,26.09,985.7,37.51,248,7,36.0,111,1,1,1,1,0,1,1,0,12513,-67.0,13.5
19:36:33.034 -> 0.0000000,0.0000000,-17.000,231.98,-0.01,0.00,0.00,0.0,0.0,0.0,-57.4,140.3,-512.0,0.01697,-0.00189,-0.20240,0.97919,26.13,985.7,37.46,249,7,35.5,111,1,1,1,1,0,1,1,0,3006,-67.0,13.0
19:37:35.030 -> 0.0000000,0.0000000,-17.000,231.60,0.03,0.00,0.01,0.2,0.0,0.1,-58.8,140.0,-512.0,0.01666,-0.00195,-0.19233,0.98120,26.07,985.7,37.55,250,7,35.0,111,1,1,1,1,0,1,1,0,62931,-67.0,13.0
19:38:37.030 -> 0.0000000,0.0000000,-17.000,231.39,-0.01,0.00,0.01,0.0,0.0,0.0,-57.8,141.0,-512.0,0.01685,-0.00195,-0.20197,0.97925,26.11,985.8,37.46,251,7,34.5,111,1,1,1,1,0,1,1,0,13789,-67.0,13.3
19:40:39.023 -> 0.0000000,0.0000000,-17.000,231.19,-0.02,0.00,0.01,0.0,0.0,0.0,-58.9,141.0,-512.0,0.01672,-0.00195,-0.18812,0.98199,26.08,985.8,37.49,252,7,34.0,111,1,1,1,1,0,1,1,0,27247,-67.0,13.5
19:42:41.811 -> 0.0000000,0.0000000,-17.000,230.98,0.01,0.00,0.01,0.0,0.0,0.0,-58.6,139.3,-512.0,0.01666,-0.00232,-0.18378,0.98285,26.10,985.8,37.44,253,7,32.5,111,1,1,1,1,0,1,1,0,48676,-67.0,13.3
19:44:43.807 -> 0.0000000,0.0000000,-17.000,230.94,0.02,0.00,0.00,0.0,0.0,-0.1,-58.1,141.3,-512.0,0.01660,-0.00220,-0.20209,0.97925,26.02,985.8,37.58,254,7,31.5,111,1,1,1,1,0,1,1,0,12851,-67.0,13.8
19:46:45.858 -> 0.0000000,0.0000000,-17.000,230.83,0.04,0.00,0.01,0.0,0.0,0.0,-59.0,139.2,-512.0,0.01666,-0.00177,-0.18812,0.98199,26.02,985.8,37.62,255,7,31.0,111,1,1,1,1,0,1,1,0,61496,-67.0,13.0
19:48:50.818 -> 0.0000000,0.0000000,-17.000,230.70,-0.02,0.00,-0.04,0.0,0.0,0.0,-59.3,139.3,-512.0,0.01666,-0.00177,-0.18812,0.98199,26.03,985.8,37.54,256,7,30.0,111,1,1,1,1,0,1,1,0,54563,-68.0,13.0
19:50:52.839 -> 0.0000000,0.0000000,-17.000,230.16,-0.02,0.00,0.01,0.0,0.0,0.0,-59.2,139.9,-512.0,0.01660,-0.00208,-0.20746,0.97809,26.04,985.9,37.54,257,7,28.5,111,1,1,1,1,0,1,1,0,17456,-67.0,13.3
19:52:54.809 -> 0.0000000,0.0000000,-17.000,230.03,0.02,0.00,0.00,0.0,0.0,0.0,-58.2,138.6,-512.0,0.01660,-0.00208,-0.18897,0.98181,26.01,985.9,37.64,258,7,28.0,111,1,1,1,1,0,1,1,0,42831,-67.0,13.3
19:55:00.029 -> 0.0000000,0.0000000,-17.000,229.69,0.02,0.00,-0.04,0.1,0.0,0.0,-59.3,140.6,-512.0,0.01660,-0.00208,-0.18897,0.98181,26.03,986.0,37.64,259,7,26.5,111,1,1,1,1,0,1,1,0,57193,-68.0,13.8
19:57:02.026 -> 0.0000000,0.0000000,-17.000,229.76,-0.02,0.00,0.01,0.0,0.0,0.0,-57.8,141.7,-512.0,0.01654,-0.00281,-0.20673,0.97827,26.03,986.0,37.58,260,7,25.5,111,1,1,1,1,0,1,1,0,21732,-67.0,13.5
19:59:04.014 -> 0.0000000,0.0000000,-17.000,229.69,0.02,0.00,0.01,0.0,0.0,0.0,-60.4,142.0,-512.0,0.01654,-0.00262,-0.20154,0.97931,25.94,986.0,37.81,261,7,24.5,111,1,1,1,1,0,1,1,0,41144,-66.0,12.8
