21:14:42.321 -> Latitude_deg,Longitude_deg,GPS_altitude_MSL_m,Environmental_altitude_m,Linear_acceleration_X_m_s2,Linear_acceleration_Y_m_s2,Linear_acceleration_Z_m_s2,Gyroscope_X_deg_s,Gyroscope_Y_deg_s,Gyroscope_Z_deg_s,Magnetometer_X_uT,Magnetometer_Y_uT,Magnetometer_Z_uT,Quaternion_I,Quaternion_J,Quaternion_K,Quaternion_Real,Temperature_degC,Pressure_hPa,Humidity_percentRH,Packet_counter,CSID,Cell_percentage_percent,Sensor_validity_bitmask,Linear_acceleration_valid,Gyroscope_valid,Magnetometer_valid,Quaternion_valid,GPS_valid,State_of_charge_valid,Environmental_valid,All_data_fresh,Received_CRC16_decimal,RSSI_dBm,SNR_dB
21:46:35.980 -> 0.0000000,0.0000000,-17.000,263.39,0.00,0.00,0.00,0.0,-0.1,0.0,-4.0,-43.6,-94.2,0.00745,0.00604,-0.99951,0.02942,26.67,982.0,38.54,179,6,52.5,111,1,1,1,1,0,1,1,0,44049,-53.0,13.0
21:46:46.002 -> 0.0000000,0.0000000,-17.000,263.34,0.04,0.00,0.00,0.0,-0.1,0.0,-4.4,-43.6,-92.2,0.00732,0.00616,-0.99933,0.03516,26.70,982.0,38.51,180,6,52.5,111,1,1,1,1,0,1,1,0,38173,-54.0,12.5
21:46:56.045 -> 0.0000000,0.0000000,-17.000,263.57,0.00,0.00,0.00,0.1,0.0,0.1,-4.0,-42.6,-92.6,0.00757,0.00629,-0.99915,0.04077,26.71,982.0,38.50,181,6,52.5,111,1,1,1,1,0,1,1,0,20474,-54.0,12.8
21:47:06.044 -> 0.0000000,0.0000000,-17.000,263.37,0.02,0.00,0.00,0.0,0.0,0.0,-3.6,-43.3,-94.2,0.00757,0.00616,-0.99915,0.04083,26.70,982.0,38.48,182,6,52.5,111,1,1,1,1,0,1,1,0,34652,-54.0,13.0
21:47:16.050 -> 0.0000000,0.0000000,-17.000,263.34,-0.01,0.00,0.00,0.0,0.0,0.0,-4.8,-43.6,-92.6,0.00720,0.00623,-0.99951,0.02948,26.68,982.0,38.50,183,6,52.5,111,1,1,1,1,0,1,1,0,15740,-53.0,13.3
21:47:26.073 -> 0.0000000,0.0000000,-17.000,263.54,-0.01,0.00,-0.01,-0.1,-0.1,0.1,-4.4,-44.0,-93.0,0.00726,0.00629,-0.99951,0.02948,26.67,982.0,38.50,184,6,52.5,111,1,1,1,1,0,1,1,0,61955,-54.0,12.8
21:47:39.087 -> 0.0000000,0.0000000,-17.000,263.42,-0.01,0.00,0.00,0.0,0.1,0.1,-3.6,-40.7,-93.8,0.00726,0.00629,-0.99951,0.02948,26.66,982.0,38.53,185,6,52.0,111,1,1,1,1,0,1,1,0,63778,-53.0,13.3
21:47:49.107 -> 0.0000000,0.0000000,-17.000,263.31,0.00,0.04,0.00,0.0,0.1,0.0,-3.6,-43.6,-94.2,0.00708,0.00641,-0.99951,0.03058,26.66,982.0,38.52,186,6,52.0,111,1,1,1,1,0,1,1,0,54470,-54.0,13.3
21:48:02.125 -> 0.0000000,0.0000000,-17.000,263.57,-0.03,0.00,0.00,0.1,0.0,0.0,-4.0,-43.3,-93.8,0.00665,0.00641,-0.99921,0.03888,26.70,982.0,38.54,187,6,52.0,111,1,1,1,1,0,1,1,0,64651,-54.0,13.3
21:48:12.148 -> 0.0000000,0.0000000,-17.000,263.91,-0.01,0.00,0.00,0.0,-0.1,0.0,-4.0,-44.4,-93.4,0.00671,0.00635,-0.99921,0.03900,26.67,982.0,38.51,188,6,52.0,111,1,1,1,1,0,1,1,0,52938,-54.0,13.0
21:48:25.163 -> 0.0000000,0.0000000,-17.000,263.63,0.04,0.00,0.00,0.0,0.0,0.0,-3.3,-44.0,-93.8,0.00671,0.00635,-0.99921,0.03900,26.71,982.0,38.49,189,6,52.0,111,1,1,1,1,0,1,1,0,50601,-54.0,13.0
21:48:35.182 -> 0.0000000,0.0000000,-17.000,263.55,0.03,0.00,0.00,-0.1,0.0,0.0,-4.4,-42.9,-93.4,0.00745,0.00641,-0.99908,0.04157,26.70,982.0,38.49,190,6,51.5,111,1,1,1,1,0,1,1,0,27177,-54.0,13.3
21:48:45.199 -> 0.0000000,0.0000000,-17.000,263.40,0.03,0.00,0.00,0.0,0.0,0.0,-3.6,-43.3,-91.4,0.00702,0.00641,-0.99890,0.04559,26.70,982.0,38.48,191,6,51.5,111,1,1,1,1,0,1,1,0,19899,-54.0,13.3
21:48:55.215 -> 0.0000000,0.0000000,-17.000,263.35,0.03,0.00,0.00,0.0,0.0,0.0,-2.9,-44.4,-93.8,0.00702,0.00641,-0.99890,0.04559,26.67,982.0,38.50,192,6,51.5,111,1,1,1,1,0,1,1,0,49557,-53.0,12.8
21:49:05.234 -> 0.0000000,0.0000000,-17.000,262.92,-0.01,0.00,0.00,0.0,0.0,0.0,-3.6,-43.6,-93.4,0.00714,0.00641,-0.99872,0.05017,26.66,982.1,38.53,193,6,51.5,111,1,1,1,1,0,1,1,0,20068,-54.0,12.8
21:49:15.249 -> 0.0000000,0.0000000,-17.000,263.17,-0.02,0.00,0.00,0.0,0.0,0.0,-3.6,-43.3,-93.8,0.00714,0.00641,-0.99872,0.05017,26.65,982.0,38.57,194,6,51.5,111,1,1,1,1,0,1,1,0,14000,-54.0,12.5
21:49:25.264 -> 0.0000000,0.0000000,-17.000,262.99,0.02,0.00,0.00,0.0,0.0,0.1,-4.0,-42.9,-92.2,0.00684,0.00629,-0.99915,0.04096,26.63,982.1,38.61,195,6,51.5,111,1,1,1,1,0,1,1,0,24520,-53.0,4.5
21:49:35.281 -> 0.0000000,0.0000000,-17.000,262.77,-0.01,0.00,0.00,0.1,0.0,-0.1,-3.3,-43.6,-94.1,0.00690,0.00623,-0.99939,0.03339,26.64,982.1,38.61,196,6,51.0,111,1,1,1,1,0,1,1,0,7175,-54.0,13.3
21:49:45.294 -> 0.0000000,0.0000000,-17.000,262.74,-0.01,0.00,0.00,0.0,0.1,0.0,-1.8,-43.6,-93.4,0.00671,0.00635,-0.99896,0.04419,26.65,982.1,38.59,197,6,51.0,111,1,1,1,1,0,1,1,0,7924,-54.0,13.3
21:49:55.310 -> 0.0000000,0.0000000,-17.000,262.92,-0.02,0.00,-0.01,0.0,0.0,0.0,-3.3,-42.9,-94.6,0.00616,0.00616,-0.99902,0.04273,26.60,982.1,38.63,198,6,51.0,111,1,1,1,1,0,1,1,0,27645,-54.0,12.8
21:50:05.322 -> 0.0000000,0.0000000,-17.000,263.01,0.03,0.00,0.00,-0.1,0.1,0.0,-2.9,-43.3,-92.6,0.00678,0.00635,-0.99902,0.04260,26.62,982.1,38.66,199,6,51.0,111,1,1,1,1,0,1,1,0,35767,-53.0,13.3
21:50:15.337 -> 0.0000000,0.0000000,-17.000,262.75,0.03,0.01,0.00,0.0,-0.1,0.1,-2.9,-42.9,-91.8,0.00684,0.00641,-0.99835,0.05646,26.65,982.1,38.67,200,6,51.0,111,1,1,1,1,0,1,1,0,22731,-53.0,13.0
21:50:25.350 -> 0.0000000,0.0000000,-17.000,262.69,-0.01,0.00,0.00,-0.1,0.1,0.0,-3.6,-44.4,-94.1,0.00659,0.00629,-0.99933,0.03540,26.62,982.1,38.64,201,6,51.0,111,1,1,1,1,0,1,1,0,10716,-53.0,12.8
21:50:34.367 -> 0.0000000,0.0000000,-17.000,262.74,-0.01,0.00,0.00,0.1,-0.1,0.0,-4.0,-44.0,-93.3,0.00708,0.00623,-0.99902,0.04334,26.59,982.1,38.67,202,6,51.0,111,1,1,1,1,0,1,1,0,10343,-54.0,13.3
21:50:44.380 -> 0.0000000,0.0000000,-17.000,262.73,0.01,0.00,0.00,0.0,0.0,0.0,-4.8,-44.0,-93.8,0.00720,0.00629,-0.99933,0.03467,26.60,982.1,38.66,203,6,51.0,111,1,1,1,1,0,1,1,0,10911,-53.0,12.8
21:50:54.398 -> 0.0000000,0.0000000,-17.000,262.61,0.00,0.00,0.00,0.0,0.0,0.0,-3.6,-43.3,-92.1,0.00726,0.00623,-0.99908,0.04199,26.61,982.1,38.67,204,6,51.0,111,1,1,1,1,0,1,1,0,37515,-53.0,13.0
21:51:04.416 -> 0.0000000,0.0000000,-17.000,262.55,-0.01,0.00,0.00,0.0,0.0,0.0,-3.6,-44.4,-93.8,0.00739,0.00647,-0.99890,0.04529,26.63,982.1,38.64,205,6,51.0,111,1,1,1,1,0,1,1,0,33435,-53.0,12.8
21:51:14.432 -> 0.0000000,0.0000000,-17.000,262.49,0.04,0.00,0.00,0.0,0.0,0.0,-4.4,-43.6,-93.7,0.00720,0.00629,-0.99908,0.04187,26.62,982.1,38.61,206,6,51.0,111,1,1,1,1,0,1,1,0,36672,-54.0,13.0
21:51:25.448 -> 0.0000000,0.0000000,-17.000,262.50,-0.01,0.00,0.00,0.0,0.0,0.0,-4.4,-43.3,-94.1,0.00696,0.00635,-0.99927,0.03729,26.62,982.1,38.66,207,6,50.5,111,1,1,1,1,0,1,1,0,8735,-53.0,13.0
21:51:35.470 -> 0.0000000,0.0000000,-17.000,262.29,0.00,0.01,0.00,0.0,0.0,0.0,-3.3,-44.0,-92.9,0.00708,0.00629,-0.99927,0.03735,26.66,982.1,38.66,208,6,50.5,111,1,1,1,1,0,1,1,0,24137,-54.0,13.0
21:51:45.483 -> 0.0000000,0.0000000,-17.000,262.23,-0.01,0.00,0.00,0.0,-0.1,0.1,-3.3,-42.9,-94.5,0.00671,0.00629,-0.99939,0.03436,26.66,982.1,38.61,209,6,50.5,111,1,1,1,1,0,1,1,0,11049,-54.0,13.3
21:51:55.499 -> 0.0000000,0.0000000,-17.000,262.33,-0.01,0.00,-0.01,-0.2,0.1,0.1,-2.6,-44.0,-92.6,0.00732,0.00623,-0.99939,0.03442,26.65,982.1,38.56,210,6,50.5,111,1,1,1,1,0,1,1,0,12789,-53.0,12.8
21:52:05.516 -> 0.0000000,0.0000000,-17.000,262.26,0.00,0.00,0.00,0.1,-0.1,0.0,-3.6,-43.3,-92.9,0.00726,0.00623,-0.99908,0.04138,26.64,982.1,38.60,211,6,50.5,111,1,1,1,1,0,1,1,0,32514,-53.0,13.0
21:52:15.533 -> 0.0000000,0.0000000,-17.000,262.50,0.04,0.01,0.00,0.0,0.0,0.0,-4.0,-42.9,-93.4,0.00732,0.00610,-0.99908,0.04138,26.64,982.1,38.60,212,6,50.5,111,1,1,1,1,0,1,1,0,9273,-53.0,13.0
21:52:25.548 -> 0.0000000,0.0000000,-17.000,262.01,0.03,0.00,0.00,0.0,0.0,0.0,-3.3,-42.9,-91.8,0.00726,0.00647,-0.99841,0.05530,26.62,982.2,38.64,213,6,50.0,111,1,1,1,1,0,1,1,0,35016,-52.0,13.0
21:52:35.566 -> 0.0000000,0.0000000,-17.000,262.04,0.00,0.00,0.00,0.1,-0.1,0.0,-4.4,-44.0,-92.6,0.00720,0.00647,-0.99841,0.05530,26.60,982.2,38.63,214,6,50.0,111,1,1,1,1,0,1,1,0,31190,-54.0,12.8
21:52:48.632 -> 0.0000000,0.0000000,-17.000,261.66,-0.01,0.00,0.00,0.0,0.0,0.0,-3.6,-44.0,-93.4,0.00720,0.00647,-0.99841,0.05530,26.62,982.2,38.68,215,6,50.0,111,1,1,1,1,0,1,1,0,56609,-54.0,13.0
21:52:58.643 -> 0.0000000,0.0000000,-17.000,261.74,0.03,0.00,0.00,0.0,0.0,0.0,-4.0,-43.6,-94.2,0.00708,0.00629,-0.99939,0.03412,26.64,982.2,38.63,216,6,50.0,111,1,1,1,1,0,1,1,0,29178,-54.0,13.0
21:53:11.646 -> 0.0000000,0.0000000,-17.000,261.65,0.03,0.00,0.00,0.0,0.1,0.1,-3.3,-44.8,-93.8,0.00708,0.00629,-0.99939,0.03412,26.66,982.2,38.59,217,6,50.0,111,1,1,1,1,0,1,1,0,8794,-53.0,13.0
21:53:21.640 -> 0.0000000,0.0000000,-17.000,261.63,-0.01,0.00,0.00,0.0,0.0,0.0,-3.3,-44.0,-93.4,0.00714,0.00610,-0.99921,0.03919,26.65,982.2,38.58,218,6,49.5,111,1,1,1,1,0,1,1,0,11124,-54.0,13.3
21:53:31.654 -> 0.0000000,0.0000000,-17.000,261.51,0.04,0.00,0.00,0.0,0.0,0.0,-2.9,-44.4,-93.8,0.00726,0.00647,-0.99908,0.04236,26.64,982.2,38.58,219,6,49.5,111,1,1,1,1,0,1,1,0,38481,-54.0,13.3
21:53:41.670 -> 0.0000000,0.0000000,-17.000,261.67,-0.02,0.00,0.00,0.0,0.0,0.0,-2.9,-43.6,-92.9,0.00714,0.00623,-0.99921,0.03797,26.63,982.2,38.60,220,6,49.5,111,1,1,1,1,0,1,1,0,32859,-54.0,13.0
21:53:51.688 -> 0.0000000,0.0000000,-17.000,261.82,-0.01,0.00,0.00,0.1,0.0,-0.1,-4.0,-44.8,-92.5,0.00665,0.00641,-0.99823,0.05860,26.64,982.2,38.57,221,6,49.5,111,1,1,1,1,0,1,1,0,63235,-54.0,12.8
21:54:01.703 -> 0.0000000,0.0000000,-17.000,261.75,0.02,0.00,0.00,-0.2,-0.1,0.0,-3.6,-42.9,-93.8,0.00665,0.00641,-0.99823,0.05860,26.67,982.2,38.55,222,6,49.5,111,1,1,1,1,0,1,1,0,16430,-53.0,13.0
21:54:11.720 -> 0.0000000,0.0000000,-17.000,261.95,0.00,0.00,0.00,0.0,0.0,0.0,-4.4,-44.0,-92.1,0.00696,0.00659,-0.99756,0.06879,26.62,982.2,38.57,223,6,49.0,111,1,1,1,1,0,1,1,0,13132,-54.0,13.0
21:54:21.732 -> 0.0000000,0.0000000,-17.000,261.98,-0.02,0.00,-0.01,0.0,0.0,0.0,-4.0,-44.0,-93.0,0.00708,0.00659,-0.99756,0.06879,26.63,982.2,38.58,224,6,49.0,111,1,1,1,1,0,1,1,0,39082,-54.0,5.5
21:54:31.753 -> 0.0000000,0.0000000,-17.000,262.19,-0.01,0.00,0.00,0.0,0.0,0.0,-3.6,-42.9,-92.2,0.00702,0.00641,-0.99890,0.04584,26.63,982.2,38.63,225,6,49.0,111,1,1,1,1,0,1,1,0,57280,-54.0,12.8
21:54:41.765 -> 0.0000000,0.0000000,-17.000,261.94,0.04,0.00,0.00,0.1,-0.1,0.0,-3.6,-44.8,-93.8,0.00702,0.00641,-0.99890,0.04584,26.64,982.2,38.63,226,6,49.0,111,1,1,1,1,0,1,1,0,63597,-53.0,13.0
21:54:51.781 -> 0.0000000,0.0000000,-17.000,262.00,-0.03,0.03,0.00,0.0,0.0,0.0,-2.9,-44.0,-91.8,0.00696,0.00629,-0.99933,0.03504,26.62,982.2,38.60,227,6,49.0,111,1,1,1,1,0,1,1,0,28024,-53.0,12.8
21:55:01.797 -> 0.0000000,0.0000000,-17.000,262.03,0.01,0.00,-0.01,-0.1,0.0,0.0,-3.3,-42.6,-94.1,0.00604,0.00641,-0.99866,0.05139,26.64,982.2,38.63,228,6,49.0,111,1,1,1,1,0,1,1,0,33312,-54.0,13.0
21:55:11.817 -> 0.0000000,0.0000000,-17.000,262.01,-0.01,0.00,0.00,0.0,0.1,0.0,-3.3,-43.3,-92.2,0.00696,0.00623,-0.99921,0.03821,26.64,982.2,38.61,229,6,49.0,111,1,1,1,1,0,1,1,0,50167,-53.0,13.0
21:55:21.833 -> 0.0000000,0.0000000,-17.000,261.87,0.03,0.00,0.00,0.0,-0.1,0.1,-3.6,-43.6,-94.6,0.00696,0.00623,-0.99921,0.03821,26.65,982.2,38.60,230,6,49.0,111,1,1,1,1,0,1,1,0,1592,-54.0,13.0
21:55:34.848 -> 0.0000000,0.0000000,-17.000,261.73,0.00,0.01,0.00,0.0,0.0,0.0,-3.3,-43.3,-94.2,0.00696,0.00623,-0.99921,0.03821,26.67,982.2,38.59,231,6,49.0,111,1,1,1,1,0,1,1,0,55716,-53.0,13.3
21:55:44.866 -> 0.0000000,0.0000000,-17.000,261.88,0.00,0.00,-0.01,0.0,0.0,0.0,-2.9,-43.3,-93.3,0.00769,0.00665,-0.99927,0.03723,26.66,982.2,38.53,232,6,49.0,111,1,1,1,1,0,1,1,0,12381,-53.0,13.0
21:55:57.880 -> 0.0000000,0.0000000,-17.000,261.83,-0.01,0.00,-0.01,0.0,0.0,0.0,-3.3,-43.6,-93.0,0.00714,0.00623,-0.99945,0.03101,26.67,982.2,38.56,233,6,49.0,111,1,1,1,1,0,1,1,0,41178,-53.0,13.0
21:56:07.897 -> 0.0000000,0.0000000,-17.000,261.78,0.00,0.00,0.00,0.0,0.0,0.0,-4.4,-44.8,-93.4,0.00708,0.00629,-0.99945,0.03107,26.70,982.2,38.54,234,6,48.5,111,1,1,1,1,0,1,1,0,54461,-53.0,12.8
21:56:20.913 -> 0.0000000,0.0000000,-17.000,262.01,0.00,0.00,0.00,0.0,0.0,0.0,-4.4,-43.6,-92.6,0.00714,0.00635,-0.99902,0.04334,26.67,982.2,38.55,235,6,48.5,111,1,1,1,1,0,1,1,0,49702,-53.0,13.0
21:56:30.934 -> 0.0000000,0.0000000,-17.000,261.83,0.02,0.00,0.00,0.0,0.0,0.0,-3.6,-42.6,-94.6,0.00726,0.00641,-0.99902,0.04334,26.68,982.2,38.57,236,6,48.5,111,1,1,1,1,0,1,1,0,22770,-54.0,13.3
21:56:43.950 -> 0.0000000,0.0000000,-17.000,261.67,-0.02,0.00,0.00,0.0,0.0,0.0,-4.8,-44.0,-93.8,0.00726,0.00641,-0.99902,0.04334,26.69,982.2,38.55,237,6,48.5,111,1,1,1,1,0,1,1,0,1955,-54.0,13.3
21:56:53.968 -> 0.0000000,0.0000000,-17.000,261.94,-0.02,0.00,0.00,-0.1,0.0,0.0,-3.3,-43.3,-94.1,0.00696,0.00629,-0.99939,0.03394,26.65,982.2,38.58,238,6,48.0,111,1,1,1,1,0,1,1,0,25372,-53.0,13.0
21:57:06.983 -> 0.0000000,0.0000000,-17.000,262.01,-0.02,0.00,0.00,0.1,0.1,0.0,-3.3,-42.9,-94.2,0.00708,0.00635,-0.99927,0.03778,26.67,982.2,38.52,239,6,48.0,111,1,1,1,1,0,1,1,0,19426,-53.0,12.8
21:57:17.000 -> 0.0000000,0.0000000,-17.000,261.88,0.03,0.00,0.00,0.0,0.0,0.0,-3.3,-42.9,-93.8,0.00678,0.00641,-0.99927,0.03778,26.65,982.2,38.57,240,6,48.0,111,1,1,1,1,0,1,1,0,54147,-53.0,13.3
21:57:30.014 -> 0.0000000,0.0000000,-17.000,262.15,0.02,0.00,0.00,0.0,-0.1,-0.1,-3.6,-42.6,-93.0,0.00678,0.00641,-0.99927,0.03778,26.64,982.2,38.61,241,6,48.0,111,1,1,1,1,0,1,1,0,55293,-54.0,13.0
21:57:40.033 -> 0.0000000,0.0000000,-17.000,262.25,-0.02,0.00,0.00,0.0,0.0,0.1,-3.6,-41.8,-94.6,0.00659,0.00623,-0.99927,0.03760,26.65,982.1,38.62,242,6,48.0,111,1,1,1,1,0,1,1,0,45358,-54.0,13.0
21:57:49.050 -> 0.0000000,0.0000000,-17.000,262.36,0.01,0.00,0.00,0.0,0.0,0.0,-2.9,-42.2,-92.2,0.00665,0.00647,-0.99768,0.06751,26.63,982.1,38.63,243,6,47.5,111,1,1,1,1,0,1,1,0,48934,-53.0,13.0
21:57:59.063 -> 0.0000000,0.0000000,-17.000,262.14,0.01,0.00,-0.01,-0.1,0.1,0.0,-4.0,-42.6,-92.9,0.00665,0.00647,-0.99768,0.06751,26.62,982.2,38.65,244,6,47.5,111,1,1,1,1,0,1,1,0,48922,-54.0,12.8
21:58:09.076 -> 0.0000000,0.0000000,-17.000,262.07,0.03,0.00,0.00,0.0,0.1,0.0,-4.0,-42.9,-92.2,0.00726,0.00635,-0.99896,0.04511,26.64,982.2,38.66,245,6,47.5,111,1,1,1,1,0,1,1,0,63022,-53.0,13.3
21:58:19.091 -> 0.0000000,0.0000000,-17.000,262.49,-0.02,0.00,0.00,0.0,0.0,0.0,-3.3,-42.9,-94.2,0.00720,0.00629,-0.99896,0.04511,26.68,982.1,38.61,246,6,47.5,111,1,1,1,1,0,1,1,0,41681,-53.0,13.3
21:58:28.112 -> 0.0000000,0.0000000,-17.000,261.93,-0.02,0.01,-0.01,0.0,0.0,0.0,-3.3,-43.6,-93.4,0.00678,0.00647,-0.99915,0.04102,26.63,982.2,38.59,247,6,47.5,111,1,1,1,1,0,1,1,0,42232,-53.0,12.8
21:58:38.156 -> 0.0000000,0.0000000,-17.000,262.17,0.01,0.00,0.00,0.0,0.1,0.1,-3.6,-43.3,-92.9,0.00671,0.00659,-0.99915,0.04102,26.66,982.2,38.58,248,6,47.5,111,1,1,1,1,0,1,1,0,47825,-53.0,13.3
21:58:48.165 -> 0.0000000,0.0000000,-17.000,262.30,-0.02,0.00,0.00,0.0,0.0,0.0,-4.8,-42.9,-92.9,0.00641,0.00647,-0.99829,0.05799,26.66,982.1,38.59,249,6,47.5,111,1,1,1,1,0,1,1,0,21159,-54.0,12.8
21:58:58.166 -> 0.0000000,0.0000000,-17.000,261.97,-0.02,0.00,-0.01,0.0,0.0,0.0,-3.3,-43.6,-92.9,0.00647,0.00647,-0.99829,0.05799,26.64,982.2,38.63,250,6,47.5,111,1,1,1,1,0,1,1,0,50751,-54.0,12.8
21:59:08.179 -> 0.0000000,0.0000000,-17.000,262.00,0.01,0.00,0.00,0.0,0.0,0.0,-2.6,-42.2,-92.2,0.00665,0.00616,-0.99921,0.03803,26.64,982.2,38.65,251,6,47.5,111,1,1,1,1,0,1,1,0,26876,-53.0,13.3
21:59:18.199 -> 0.0000000,0.0000000,-17.000,261.96,0.02,0.01,0.00,0.0,0.0,0.1,-4.0,-42.9,-93.4,0.00690,0.00647,-0.99951,0.02954,26.66,982.2,38.60,252,6,47.5,111,1,1,1,1,0,1,1,0,21865,-54.0,13.0
21:59:28.212 -> 0.0000000,0.0000000,-17.000,262.19,0.03,0.00,0.00,0.0,0.0,0.0,-2.9,-44.0,-92.6,0.00690,0.00647,-0.99841,0.05573,26.66,982.2,38.59,253,6,47.5,111,1,1,1,1,0,1,1,0,49259,-54.0,13.0
21:59:38.227 -> 0.0000000,0.0000000,-17.000,262.51,0.01,0.00,0.00,0.0,0.0,0.0,-2.6,-43.6,-92.6,0.00598,0.00623,-0.99939,0.03357,26.63,982.1,38.61,254,6,47.0,111,1,1,1,1,0,1,1,0,39740,-54.0,13.5
21:59:47.243 -> 0.0000000,0.0000000,-17.000,262.03,-0.02,0.00,0.00,0.0,0.0,0.0,-3.3,-42.9,-94.6,0.00684,0.00616,-0.99951,0.02942,26.61,982.2,38.62,255,6,47.0,111,1,1,1,1,0,1,1,0,23764,-54.0,13.0
21:59:57.259 -> 0.0000000,0.0000000,-17.000,262.15,-0.02,0.00,0.00,-0.1,-0.1,0.1,-3.3,-43.6,-93.8,0.00690,0.00616,-0.99951,0.02942,26.63,982.2,38.61,256,6,47.0,111,1,1,1,1,0,1,1,0,52725,-53.0,13.0
22:00:07.281 -> 0.0000000,0.0000000,-17.000,262.58,-0.02,0.00,0.00,0.0,-0.1,0.0,-2.9,-43.3,-91.8,0.00659,0.00629,-0.99902,0.04266,26.62,982.1,38.63,257,6,47.0,111,1,1,1,1,0,1,1,0,23523,-53.0,13.0
22:00:17.297 -> 0.0000000,0.0000000,-17.000,262.69,0.02,0.00,0.00,0.0,0.1,0.0,-3.3,-43.6,-93.4,0.00659,0.00629,-0.99902,0.04266,26.60,982.1,38.66,258,6,47.0,111,1,1,1,1,0,1,1,0,55823,-54.0,12.8
22:00:30.314 -> 0.0000000,0.0000000,-17.000,262.62,-0.01,0.00,0.00,0.0,0.0,0.0,-2.9,-43.6,-93.8,0.00659,0.00629,-0.99902,0.04266,26.62,982.1,38.66,259,6,46.5,111,1,1,1,1,0,1,1,0,63600,-53.0,13.3
22:00:40.331 -> 0.0000000,0.0000000,-17.000,262.66,0.02,0.00,0.00,0.0,0.0,0.0,-3.3,-43.3,-94.9,0.00702,0.00635,-0.99908,0.04230,26.63,982.1,38.68,260,6,46.5,111,1,1,1,1,0,1,1,0,24690,-53.0,12.8
22:00:50.343 -> 0.0000000,0.0000000,-17.000,262.13,-0.02,0.00,0.00,0.0,0.0,0.0,-3.3,-42.2,-92.9,0.00641,0.00616,-0.99921,0.03888,26.63,982.2,38.68,261,6,46.5,111,1,1,1,1,0,1,1,0,9924,-53.0,12.8
22:01:00.359 -> 0.0000000,0.0000000,-17.000,262.77,0.00,0.00,0.00,0.0,0.0,0.1,-3.3,-44.4,-93.8,0.00586,0.00629,-0.99939,0.03320,26.64,982.1,38.67,262,6,46.5,111,1,1,1,1,0,1,1,0,27046,-54.0,12.5
22:01:09.375 -> 0.0000000,0.0000000,-17.000,262.78,0.01,0.00,0.00,0.0,0.0,0.1,-4.4,-43.6,-92.1,0.00647,0.00641,-0.99902,0.04273,26.62,982.1,38.65,263,6,46.5,111,1,1,1,1,0,1,1,0,35237,-53.0,13.0
22:01:19.391 -> 0.0000000,0.0000000,-17.000,262.77,-0.02,0.00,0.00,0.1,0.0,0.0,-4.0,-43.3,-92.9,0.00659,0.00623,-0.99878,0.04871,26.64,982.1,38.66,264,6,46.5,111,1,1,1,1,0,1,1,0,10134,-53.0,13.0
22:01:29.408 -> 0.0000000,0.0000000,-17.000,262.60,0.00,0.00,0.00,0.0,0.0,0.0,-3.6,-41.8,-94.1,0.00732,0.00641,-0.99866,0.05060,26.64,982.1,38.64,265,6,46.0,111,1,1,1,1,0,1,1,0,22290,-53.0,13.0
22:01:40.425 -> 0.0000000,0.0000000,-17.000,262.80,0.00,0.00,0.00,0.0,0.0,0.0,-2.9,-43.6,-93.8,0.00739,0.00641,-0.99866,0.05060,26.64,982.1,38.67,266,6,46.0,111,1,1,1,1,0,1,1,0,31017,-53.0,13.3
22:01:50.438 -> 0.0000000,0.0000000,-17.000,262.69,0.01,0.00,0.00,-0.2,0.0,-0.1,-4.4,-44.0,-92.9,0.00726,0.00641,-0.99860,0.05261,26.61,982.1,38.67,267,6,46.0,111,1,1,1,1,0,1,1,0,48940,-54.0,12.8
22:02:00.454 -> 0.0000000,0.0000000,-17.000,262.37,0.02,0.01,-0.01,0.0,0.0,0.0,-2.9,-43.6,-92.2,0.00641,0.00635,-0.99921,0.03809,26.62,982.1,38.67,268,6,46.0,111,1,1,1,1,0,1,1,0,31337,-53.0,13.3
22:02:10.467 -> 0.0000000,0.0000000,-17.000,262.73,0.04,0.00,-0.01,0.0,0.1,0.0,-2.9,-42.9,-93.4,0.00690,0.00635,-0.99927,0.03778,26.61,982.1,38.67,269,6,46.0,111,1,1,1,1,0,1,1,0,55903,-53.0,3.5
22:02:19.483 -> 0.0000000,0.0000000,-17.000,262.33,-0.01,0.01,0.00,0.0,0.0,0.0,-3.6,-43.6,-94.6,0.00653,0.00647,-0.99927,0.03766,26.60,982.1,38.65,270,6,45.5,111,1,1,1,1,0,1,1,0,34773,-54.0,13.0
22:02:29.505 -> 0.0000000,0.0000000,-17.000,262.45,0.02,0.00,0.00,0.0,0.0,-0.1,-3.6,-43.6,-93.3,0.00678,0.00635,-0.99921,0.03851,26.63,982.1,38.68,271,6,45.5,111,1,1,1,1,0,1,1,0,60266,-53.0,12.8
22:02:39.516 -> 0.0000000,0.0000000,-17.000,262.99,0.02,0.00,0.00,0.1,0.0,0.1,-3.3,-42.9,-92.1,0.00678,0.00647,-0.99884,0.04779,26.63,982.1,38.67,272,6,45.5,111,1,1,1,1,0,1,1,0,7223,-54.0,13.0
22:02:49.532 -> 0.0000000,0.0000000,-17.000,262.67,0.01,0.00,0.00,0.1,0.0,0.0,-3.6,-43.6,-92.9,0.00665,0.00641,-0.99884,0.04785,26.62,982.1,38.64,273,6,45.5,111,1,1,1,1,0,1,1,0,50654,-53.0,13.3
